,,,,,,,,,,,,
FPKM_Control,FPKM_Case,p_value,,,,,,,,,,
32.5839,34.0724,0.9296,,,,,,,,,,
12.4827,27.3921,0.2236,,,,,,,,,,
0.64138,0.812971,1,,,,,,,,,,
12.2314,8.15114,0.21725,,,,,,,,,,
3.56012,3.30358,1,,,,,,,,,,
0.0565966,0,1,,,,,,,,,,
5.82037,4.93669,1,,,,,,,,,,
26.8743,25.8794,0.92965,,,,,,,,,,
9.10171,10.6722,0.7352,,,,,,,,,,
8.59295,13.5521,0.3509,,,,,,,,,,
0,0,1,,,,,,,,,,
0.484946,0.0350297,1,,,,,,,,,,
128.07,88.3571,0.6646,,,,,,,,,,
0.0425836,0,1,,,,,,,,,,
126.52,153.49,0.8663,,,,,,,,,,
1.3669,1.61778,1,,,,,,,,,,
11.8848,18.1305,0.58745,,,,,,,,,,
0,0,1,,,,,,,,,,
4.79798,2.3541,1,,,,,,,,,,
0.0446307,0.0236804,1,,,,,,,,,,
181.733,123.264,0.5096,,,,,,,,,,
23.0457,39.4759,0.42285,,,,,,,,,,
14.3941,8.35171,0.35745,,,,,,,,,,
2.67658,5.17782,1,,,,,,,,,,
0,0,1,,,,,,,,,,
7.03276,10.6101,0.3353,,,,,,,,,,
27.4185,19.1771,0.45215,,,,,,,,,,
0.525742,1.16806,1,,,,,,,,,,
66.6786,45.0816,0.4191,,,,,,,,,,
16.2946,17.6169,0.86595,,,,,,,,,,
2.83314,2.83052,1,,,,,,,,,,
0.677223,1.48677,1,,,,,,,,,,
10.6483,9.77422,0.8879,,,,,,,,,,
0,0,1,,,,,,,,,,
0.285948,0.265521,1,,,,,,,,,,
0.418775,0.403804,1,,,,,,,,,,
31.1271,43.0675,0.4804,,,,,,,,,,
0,0.031463,1,,,,,,,,,,
50.458,48.1014,0.89405,,,,,,,,,,
0.0327841,0,1,,,,,,,,,,
12.6927,14.7619,0.6051,,,,,,,,,,
4.16427,4.66308,1,,,,,,,,,,
0,0,1,,,,,,,,,,
85.55,153.124,0.1865,,,,,,,,,,
11.5585,7.98914,0.45735,,,,,,,,,,
0,0,1,,,,,,,,,,
0.225732,0.20042,1,,,,,,,,,,
6.0666,8.37714,0.50275,,,,,,,,,,
8.41678,13.486,0.3756,,,,,,,,,,
0,0,1,,,,,,,,,,
0.988435,0.425368,1,,,,,,,,,,
0.104704,0.0409124,1,,,,,,,,,,
0.0433951,0,1,,,,,,,,,,
0.238243,0.346707,1,,,,,,,,,,
6.18813,7.56314,0.73355,,,,,,,,,,
0,0,1,,,,,,,,,,
0,0,1,,,,,,,,,,
0,0,1,,,,,,,,,,
12.5758,8.6005,0.486,,,,,,,,,,
2.36556,2.10296,1,,,,,,,,,,
0.159528,0.366286,1,,,,,,,,,,
0.817465,1.39304,1,,,,,,,,,,
26.1514,25.6646,0.97595,,,,,,,,,,
2.34996,0.92543,1,,,,,,,,,,
0.293955,0.976299,1,,,,,,,,,,
7.31438,13.0444,0.24285,,,,,,,,,,
0,0,1,,,,,,,,,,
44.9827,12.8399,0.1343,,,,,,,,,,
10.8986,9.42513,0.8075,,,,,,,,,,
19.1531,11.5305,0.35265,,,,,,,,,,
0,0,1,,,,,,,,,,
0,0,1,,,,,,,,,,
0,0,1,,,,,,,,,,
0,0,1,,,,,,,,,,
0,0,1,,,,,,,,,,
0.0193052,0.0122322,1,,,,,,,,,,
7.79618,9.33873,0.83395,,,,,,,,,,
2.3939,4.98307,1,,,,,,,,,,
0.126826,0.449482,1,,,,,,,,,,
0.979622,1.79042,1,,,,,,,,,,
5.09263,7.65664,0.5352,,,,,,,,,,
0.0873802,0,1,,,,,,,,,,
9.2571,13.2588,0.65995,,,,,,,,,,
105.129,144.511,0.54345,,,,,,,,,,
0.0571044,0.20916,1,,,,,,,,,,
21.4358,24.6722,0.7567,,,,,,,,,,
0,0,1,,,,,,,,,,
7.92477,16.9709,0.13205,,,,,,,,,,
0.169967,0,1,,,,,,,,,,
0,0,1,,,,,,,,,,
0.275773,0,1,,,,,,,,,,
11.3942,15.2931,0.67545,,,,,,,,,,
3.0194,3.21094,1,,,,,,,,,,
4.34698,2.81324,1,,,,,,,,,,
11.652,31.3502,0.03315,,,,,,,,,,
3.50307,1.61753,1,,,,,,,,,,
0.0320659,0,1,,,,,,,,,,
0,0,1,,,,,,,,,,
15.8251,13.1297,0.77955,,,,,,,,,,
32.741,23.8957,0.4851,,,,,,,,,,
0.400059,0.235154,1,,,,,,,,,,
9.05919,9.90955,0.86735,,,,,,,,,,
11.791,13.3312,0.81425,,,,,,,,,,
0,0,1,,,,,,,,,,
0,0.0439556,1,,,,,,,,,,
10.6266,10.3855,0.96925,,,,,,,,,,
0,0,1,,,,,,,,,,
3.01002,2.54486,1,,,,,,,,,,
22.4805,17.5389,0.50745,,,,,,,,,,
12.4592,23.1609,0.24855,,,,,,,,,,
3.14489,4.30834,1,,,,,,,,,,
63.1059,60.5981,0.9563,,,,,,,,,,
0.411563,0.816747,1,,,,,,,,,,
76.8589,37.3482,0.1451,,,,,,,,,,
3.33283,2.61267,1,,,,,,,,,,
6.38127,6.69902,1,,,,,,,,,,
27.8777,30.5593,0.87145,,,,,,,,,,
33.0444,20.8691,0.27025,,,,,,,,,,
78.404,162.247,0.1512,,,,,,,,,,
37.3038,36.0214,0.93975,,,,,,,,,,
20.8407,12.8263,0.40245,,,,,,,,,,
104.337,55.4147,0.34295,,,,,,,,,,
0,0.44739,1,,,,,,,,,,
63.9216,45.3549,0.5433,,,,,,,,,,
0.653365,0.314403,1,,,,,,,,,,
80.1307,196.687,0.3931,,,,,,,,,,
2.05715,2.20099,1,,,,,,,,,,
4.46574,7.77841,0.0465,,,,,,,,,,
33.6379,35.3583,0.91215,,,,,,,,,,
2.54702,1.86624,1,27340,,,,,,,,,
55.2936,40.272,0.48895,,,,,,,,,,
8.29499,16.5076,0.0574,,,,,,,,,,
0.145041,0.0612889,1,,,,,,,,,,
6.49989,5.17027,1,,,,,,,,,,
8.1116,14.1836,0.2696,,,,,,,,,,
6.63861,6.57086,1,,,,,,,,,,
27.461,39.8207,0.39755,,,,,,,,,,
24.0603,25.096,0.94225,,,,,,,,,,
0.0435741,0.0242338,1,,,,,,,,,,
118.534,138.615,0.77045,,,,,,,,,,
24.226,34.945,0.43355,,,,,,,,,,
34.7877,52.9908,0.39795,,,,,,,,,,
173.913,145.968,0.7248,,,,,,,,,,
0.0951719,0.632587,1,,,,,,,,,,
0,0,1,,,,,,,,,,
11.7985,17.5455,0.5431,,,,,,,,,,
55.3415,13.4005,0.0044,,,,,,,,,,
15.653,32.5327,0.0966,,,,,,,,,,
6.48798,7.65252,0.7839,,,,,,,,,,
0,0,1,,,,,,,,,,
10.8334,17.5461,0.3299,,,,,,,,,,
137.202,155.761,0.79715,,,,,,,,,,
3.83666,4.92257,1,,,,,,,,,,
0,0,1,,,,,,,,,,
37.8815,29.7417,0.6328,,,,,,,,,,
62.9714,79.547,0.6667,,,,,,,,,,
0.0342187,0.170742,1,,,,,,,,,,
35.1032,16.3403,0.11215,,,,,,,,,,
2.0236,0.376332,1,,,,,,,,,,
0.12944,0.0510257,1,,,,,,,,,,
15.4171,7.04699,0.03665,,,,,,,,,,
5.91956,9.4598,0.295,,,,,,,,,,
92.8844,96.2409,0.94465,,,,,,,,,,
106.734,85.2072,0.6308,,,,,,,,,,
79.662,57.8887,0.43265,,,,,,,,,,
0,0,1,,,,,,,,,,
44.7411,44.9909,0.99115,,,,,,,,,,
0,0,1,,,,,,,,,,
0.313274,0.0188635,1,,,,,,,,,,
91.0963,90.2229,0.99205,,,,,,,,,,
1.68826,3.20643,1,,,,,,,,,,
0,0,1,,,,,,,,,,
53.2723,43.3322,0.7018,,,,,,,,,,
0,1.28588,1,,,,,,,,,,
0,0,1,,,,,,,,,,
0.0504281,0,1,,,,,,,,,,
6.79817,4.035,0.33725,,,,,,,,,,
32.3117,22.8506,0.5134,,,,,,,,,,
3.40589,1.99798,1,,,,,,,,,,
3.67754,2.56477,1,,,,,,,,,,
53.5511,46.5013,0.7256,,,,,,,,,,
0,0,1,,,,,,,,,,
262.25,164.77,0.3819,,,,,,,,,,
0.0887354,0,1,,,,,,,,,,
0,0,1,,,,,,,,,,
12.2982,12.3337,0.996,,,,,,,,,,
0,0,1,,,,,,,,,,
0,0,1,,,,,,,,,,
0,0,1,,,,,,,,,,
0.250135,0.0257268,1,,,,,,,,,,
0,0,1,,,,,,,,,,
24.2921,23.1587,0.94305,,,,,,,,,,
3.65502,2.01049,1,,,,,,,,,,
1.66861,3.98422,1,,,,,,,,,,
12.0373,9.39963,0.521,,,,,,,,,,
23.0163,8.49574,0.0803,,,,,,,,,,
0,0,1,,,,,,,,,,
0.801597,0.0692599,1,,,,,,,,,,
0.593157,0.503845,1,,,,,,,,,,
12.1857,11.4155,0.89315,,,,,,,,,,
10.732,5.22325,0.1143,,,,,,,,,,
11.1869,10.6548,0.89765,,,,,,,,,,
22.446,12.0441,0.5733,,,,,,,,,,
0.664744,5.73831,1,,,,,,,,,,
21.1242,11.7628,0.1911,,,,,,,,,,
7.85877,3.15254,0.0031,,,,,,,,,,
53.1802,90.7831,0.3279,,,,,,,,,,
0.388848,0.759808,1,,,,,,,,,,
0.225536,0.371151,1,,,,,,,,,,
0,0,1,,,,,,,,,,
6.56623,7.33013,0.77505,,,,,,,,,,
0.316212,0.0903655,1,,,,,,,,,,
18.2808,5.42448,0.00595,,,,,,,,,,
37.3832,28.6742,0.6384,,,,,,,,,,
0.335264,0.109982,1,,,,,,,,,,
263.732,171.01,0.38895,,,,,,,,,,
260.35,200.754,0.5895,,,,,,,,,,
25.0356,25.031,0.9998,,,,,,,,,,
0.623984,0.165181,1,,,,,,,,,,
0.0274333,0.0344804,1,,,,,,,,,,
29.2666,42.9109,0.3917,,,,,,,,,,
0.528983,0.398768,1,,,,,,,,,,
0,0,1,,,,,,,,,,
10.7634,5.95327,0.15565,,,,,,,,,,
0.167112,0.648726,1,,,,,,,,,,
24.6141,30.2013,0.6907,,,,,,,,,,
6.94212,3.71082,0.41915,,,,,,,,,,
7.31062,6.92387,0.89285,,,,,,,,,,
46.0831,54.0184,0.7768,,,,,,,,,,
32.3029,19.7436,0.24285,,,,,,,,,,
0,0.175543,1,,,,,,,,,,
218.328,293.36,0.55695,,,,,,,,,,
14.1325,15.5205,0.84935,,,,,,,,,,
0,0,1,,,,,,,,,,
10.4418,23.0196,0.20085,,,,,,,,,,
20.094,47.4011,0.0702,,,,,,,,,,
13.4546,5.23133,0.26415,,,,,,,,,,
3.78541,3.2137,1,,,,,,,,,,
0,0,1,,,,,,,,,,
0,0,1,,,,,,,,,,
0.671723,0.295353,1,,,,,,,,,,
0,0,1,,,,,,,,,,
0,0,1,,,,,,,,,,
4.577,10.0638,0.12815,,,,,,,,,,
8.40183,10.7268,0.6882,,,,,,,,,,
10.8011,14.5922,0.45985,,,,,,,,,,
3.52084,4.01806,1,,,,,,,,,,
12.0744,17.8021,0.3032,,,,,,,,,,
251.271,321.199,0.6265,,,,,,,,,,
1.54526,2.39831,1,,,,,,,,,,
1.81609,2.42734,1,,,,,,,,,,
5.75471,6.749,0.7099,,,,,,,,,,
0,0.0153282,1,,,,,,,,,,
1.14284,1.52577,1,,,,,,,,,,
213.55,196.769,0.8864,,,,,,,,,,
7.70927,12.7833,0.39455,,,,,,,,,,
52.4055,85.8639,0.42665,,,,,,,,,,
1.27868,3.47059,1,,,,,,,,,,
13.5848,16.8948,0.6092,,,,,,,,,,
33.9547,17.2201,0.23435,,,,,,,,,,
35.9453,21.8319,0.24765,,,,,,,,,,
0.752168,0.227805,1,,,,,,,,,,
137.51,127.777,0.903,,,,,,,,,,
3.25763,2.46753,1,,,,,,,,,,
0,0,1,,,,,,,,,,
0,0,1,,,,,,,,,,
10.4905,5.03248,0.1094,,,,,,,,,,
0,0,1,,,,,,,,,,
0,0.0171953,1,,,,,,,,,,
0,0,1,,,,,,,,,,
8.56508,11.5662,0.5579,,,,,,,,,,
0.438309,0.656255,1,,,,,,,,,,
22.6006,28.2437,0.65405,,,,,,,,,,
176.072,172.362,0.97435,,,,,,,,,,
18.5001,11.2719,0.21565,,,,,,,,,,
45.1236,12.2305,0.01605,,,,,,,,,,
0,0,1,,,,,,,,,,
23.3998,39.6714,0.2411,,,,,,,,,,
47.4428,42.8795,0.80885,,,,,,,,,,
0,0,1,,,,,,,,,,
3.35794,1.88897,1,,,,,,,,,,
95.2343,80.5084,0.7376,,,,,,,,,,
0,0.0296463,1,,,,,,,,,,
0,0,1,,,,,,,,,,
4.56046,9.42295,0.425,,,,,,,,,,
5.58123,2.41852,1,,,,,,,,,,
0.391022,0.142772,1,,,,,,,,,,
77.6005,88.378,0.79045,,,,,,,,,,
907.895,830.055,0.88385,,,,,,,,,,
8.45774,5.55957,0.13195,,,,,,,,,,
0.0724456,0.165243,1,,,,,,,,,,
2.37349,1.51124,1,,,,,,,,,,
4.71689,8.7825,0.1688,,,,,,,,,,
1.69711,2.62735,1,,,,,,,,,,
11.9386,31.4965,0.041,,,,,,,,,,
22.0103,16.1001,0.45175,,,,,,,,,,
8.02294,5.84398,0.635,,,,,,,,,,
3.93213,3.66251,1,,,,,,,,,,
24.0639,16.488,0.2993,,,,,,,,,,
9.57727,5.58616,0.0982,,,,,,,,,,
5.72623,4.92219,1,,,,,,,,,,
37.3667,21.3238,0.252,,,,,,,,,,
0.540397,0,1,,,,,,,,,,
251.77,334.631,0.69475,,,,,,,,,,
24.9719,26.3876,0.9435,,,,,,,,,,
14.3192,19.6421,0.51705,,,,,,,,,,
54.1808,44.5904,0.67405,,,,,,,,,,
45.7815,102.163,0.29245,,,,,,,,,,
225.425,250.18,0.8479,,,,,,,,,,
0.0157033,0,1,,,,,,,,,,
0,0,1,,,,,,,,,,
0,0,1,,,,,,,,,,
5.9791,6.09601,1,,,,,,,,,,
0.380856,0.070302,1,,,,,,,,,,
0.175567,0.356657,1,,,,,,,,,,
2.77174,3.91927,1,,,,,,,,,,
96.588,123.314,0.60735,,,,,,,,,,
30.9218,36.0763,0.76575,,,,,,,,,,
1.88838,7.79883,0.0246,,,,,,,,,,
16.3014,17.2542,0.9021,,,,,,,,,,
0.349702,0.112236,1,,,,,,,,,,
36.6115,78.3724,0.06845,,,,,,,,,,
0,0.029567,1,,,,,,,,,,
8.49898,6.96055,0.579,,,,,,,,,,
113.513,76.0054,0.465,,,,,,,,,,
76.7547,85.2934,0.83355,,,,,,,,,,
55.9639,52.6148,0.9229,,,,,,,,,,
1.79894,2.61789,1,,,,,,,,,,
0,0,1,,,,,,,,,,
0,0,1,,,,,,,,,,
1.60045,2.16113,1,,,,,,,,,,
0.529806,0.033715,1,,,,,,,,,,
0,0,1,,,,,,,,,,
8.74868,10.9061,0.75,,,,,,,,,,
0,0,1,,,,,,,,,,
0.00488201,0,1,,,,,,,,,,
5.54842,5.99093,1,,,,,,,,,,
26.4874,40.2599,0.5089,,,,,,,,,,
0.389337,2.29775,1,,,,,,,,,,
0,0,1,,,,,,,,,,
0.123711,0.024607,1,,,,,,,,,,
0,0.0219271,1,,,,,,,,,,
0,0,1,,,,,,,,,,
0.66726,0.849285,1,,,,,,,,,,
672.895,1099.06,0.5012,,,,,,,,,,
0,0,1,,,,,,,,,,
0.0357087,0.0156137,1,,,,,,,,,,
9.26532,5.45034,0.438,,,,,,,,,,
0.217764,1.19301,1,,,,,,,,,,
16.6066,15.1457,0.84975,,,,,,,,,,
10.2568,6.7503,0.3336,,,,,,,,,,
4.45129,3.48992,1,,,,,,,,,,
7.3575,7.05272,0.93425,,,,,,,,,,
61.8958,151.915,0.12535,,,,,,,,,,
11.3348,7.9559,0.63195,,,,,,,,,,
1.15029,0.595598,1,,,,,,,,,,
0.415465,4.03219,1,,,,,,,,,,
6.32828,10.3866,0.32425,,,,,,,,,,
50.817,64.8348,0.62165,,,,,,,,,,
38.0353,36.3014,0.935,,,,,,,,,,
32.8477,25.0846,0.48665,,,,,,,,,,
4.86029,4.53549,1,,,,,,,,,,
59.9614,58.7539,0.9616,,,,,,,,,,
0.0842021,0.0821348,1,,,,,,,,,,
2.97563,2.70661,1,,,,,,,,,,
1.21964,1.07361,1,,,,,,,,,,
18.0518,6.94167,0.01655,,,,,,,,,,
18.7038,11.973,0.1511,,,,,,,,,,
0.221851,0.0710045,1,,,,,,,,,,
24.0804,44.2543,0.2525,,,,,,,,,,
46.2198,46.3721,0.99505,,,,,,,,,,
15.3034,7.72241,0.494,,,,,,,,,,
49.6604,19.5523,0.03755,,,,,,,,,,
161.729,107,0.48775,,,,,,,,,,
30.7723,22.8749,0.5139,,,,,,,,,,
218.429,142.586,0.4656,,,,,,,,,,
10.4133,9.87928,0.937,,,,,,,,,,
26.001,15.8148,0.30325,,,,,,,,,,
0,0,1,,,,,,,,,,
0,0,1,,,,,,,,,,
1.26752,2.24474,1,,,,,,,,,,
6.04531,20.8031,0.07365,,,,,,,,,,
1.42086,1.51098,1,,,,,,,,,,
6.0779,7.28342,0.8235,,,,,,,,,,
5.01004,4.81613,1,,,,,,,,,,
6.61732,5.60586,1,,,,,,,,,,
137.854,77.1774,0.36345,,,,,,,,,,
0,0,1,,,,,,,,,,
12.2563,18.5927,0.46405,,,,,,,,,,
7.12912,9.72671,0.31415,,,,,,,,,,
0,0,1,,,,,,,,,,
659.793,915.841,0.6282,,,,,,,,,,
82.6456,85.0538,0.947,,,,,,,,,,
7.19807,5.18189,0.6327,,,,,,,,,,
66.2447,49.6219,0.52835,,,,,,,,,,
4.78117,1.38248,1,,,,,,,,,,
34.7132,42.5712,0.82845,,,,,,,,,,
4.00263,2.04366,1,,,,,,,,,,
4.42048,4.58826,1,,,,,,,,,,
0,0,1,,,,,,,,,,
12.2412,10.8895,0.81365,,,,,,,,,,
13.0733,8.8356,0.505,,,,,,,,,,
0,0,1,,,,,,,,,,
16.8068,10.4145,0.515,,,,,,,,,,
196.561,170.664,0.86725,,,,,,,,,,
0,0,1,,,,,,,,,,
2.46956,1.11806,1,,,,,,,,,,
14.8255,18.8364,0.4353,,,,,,,,,,
201.936,161.425,0.8412,,,,,,,,,,
7.12912,9.72671,0.31415,,,,,,,,,,
9.93332,9.46588,0.9469,,,,,,,,,,
1.06143,0.206586,1,,,,,,,,,,
0.0895846,0.0178357,1,,,,,,,,,,
15.1161,24.1165,0.28235,,,,,,,,,,
0.779313,0.402959,1,,,,,,,,,,
0.773542,2.15512,1,,,,,,,,,,
0.0665413,0,1,,,,,,,,,,
0.134759,0,1,,,,,,,,,,
35.7799,38.873,0.86495,,,,,,,,,,
9.76462,3.71677,0.36585,,,,,,,,,,
3.34024,2.06312,1,,,,,,,,,,
0,0,1,,,,,,,,,,
0,0,1,,,,,,,,,,
28.4111,36.7784,0.59115,,,,,,,,,,
0,0,1,,,,,,,,,,
0.559739,2.76126,1,,,,,,,,,,
0,0,1,,,,,,,,,,
4.98565,9.0869,0.12935,,,,,,,,,,
0,0,1,,,,,,,,,,
0,0,1,,,,,,,,,,
0,0,1,,,,,,,,,,
19.3131,23.5855,0.7019,,,,,,,,,,
6.93767,5.78043,1,,,,,,,,,,
7.32958,22.0946,0.0226,,,,,,,,,,
26.3675,50.5637,0.33815,,,,,,,,,,
55.499,147.761,0.1963,,,,,,,,,,
0.599564,0.261994,1,,,,,,,,,,
21.2285,31.1915,0.33125,,,,,,,,,,
14.4955,6.44205,0.02385,,,,,,,,,,
17.688,23.6207,0.4122,,,,,,,,,,
0.978003,0.297603,1,,,,,,,,,,
0.244265,0.958691,1,,,,,,,,,,
13.5896,21.314,0.3102,,,,,,,,,,
60.5306,34.015,0.60785,,,,,,,,,,
22.7175,22.8203,0.99295,,,,,,,,,,
7.3266,5.37994,0.4894,,,,,,,,,,
11.1002,13.2832,0.86165,,,,,,,,,,
7.93958,11.9272,0.2285,,,,,,,,,,
7.59253,6.84416,0.8109,,,,,,,,,,
2.38313,10.9231,0.02465,,,,,,,,,,
0.183271,0,1,,,,,,,,,,
0.659698,0.607059,1,,,,,,,,,,
0.193143,0.024863,1,,,,,,,,,,
16.3012,41.273,0.0717,27161,,,,,,,,,
42.1778,27.4031,0.37765,,,,,,,,,,
5.45068,3.04955,1,,,,,,,,,,
0,0,1,,,,,,,,,,
16.0241,28.3979,0.24035,,,,,,,,,,
1.9259,1.10596,1,,,,,,,,,,
107.414,66.8975,0.4572,,,,,,,,,,
0.0677723,0,1,,,,,,,,,,
0,0,1,,,,,,,,,,
0.611466,0.0411595,1,,,,,,,,,,
0.472141,0.667859,1,,,,,,,,,,
24.5121,13.8161,0.07765,,,,,,,,,,
7.75289,1.48213,1,,,,,,,,,,
0,0,1,,,,,,,,,,
0.177536,0,1,,,,,,,,,,
0,0.0130438,1,,,,,,,,,,
255.288,368.02,0.5991,,,,,,,,,,
167.723,130.805,0.6621,,,,,,,,,,
86.8196,118.014,0.51275,,,,,,,,,,
0.969222,3.51117,1,,,,,,,,,,
62.5493,137.991,0.05225,,,,,,,,,,
0.251486,0,1,,,,,,,,,,
4.35129,3.34969,1,,,,,,,,,,
87.0259,72.829,0.70825,,,,,,,,,,
0.429744,0.60878,1,,,,,,,,,,
0,0,1,,,,,,,,,,
0,0,1,,,,,,,,,,
0.951337,1.4582,1,,,,,,,,,,
24.0134,15.8211,0.5344,,,,,,,,,,
65.1026,40.6334,0.2439,,,,,,,,,,
0,0,1,,,,,,,,,,
0,0,1,,,,,,,,,,
16.12,9.96721,0.33975,,,,,,,,,,
15.5433,13.1146,0.73975,,,,,,,,,,
0.435737,0.430668,1,,,,,,,,,,
91.8519,73.8445,0.84165,,,,,,,,,,
7.20221,5.00119,0.3263,,,,,,,,,,
104.507,118.005,0.8153,,,,,,,,,,
1.19818,0.468539,1,,,,,,,,,,
71.758,69.8539,0.95965,,,,,,,,,,
0.0904531,0,1,,,,,,,,,,
0.0950602,0,1,,,,,,,,,,
4.13593,4.68906,1,,,,,,,,,,
22.9467,21.2527,0.89995,,,,,,,,,,
4.3752,3.46065,1,,,,,,,,,,
0.028262,1.16747,1,,,,,,,,,,
16.9887,13.1076,0.59915,,,,,,,,,,
95.8734,117.046,0.6238,,,,,,,,,,
3.09466,4.25937,1,,,,,,,,,,
0,0,1,,,,,,,,,,
28.3288,19.4892,0.35945,,,,,,,,,,
1.56377,2.4968,1,,,,,,,,,,
0.16302,0.0562725,1,,,,,,,,,,
1.45692,1.45125,1,,,,,,,,,,
141.154,242.843,0.2489,,,,,,,,,,
1.78266,0.179783,1,,,,,,,,,,
127.735,18.1801,0.0036,,,,,,,,,,
0,0,1,,,,,,,,,,
23.6654,19.1523,0.79175,,,,,,,,,,
0,0,1,,,,,,,,,,
0.182538,0.0594566,1,,,,,,,,,,
0,0,1,,,,,,,,,,
9.42772,3.13424,0.04415,,,,,,,,,,
0,0,1,,,,,,,,,,
0.347122,0.0202181,1,,,,,,,,,,
0.176403,0,1,,,,,,,,,,
36.8077,77.6731,0.3147,,,,,,,,,,
0,0,1,,,,,,,,,,
0,0,1,,,,,,,,,,
26.7651,30.5354,0.7144,,,,,,,,,,
13.4728,8.37802,0.43575,,,,,,,,,,
42.4146,28.2569,0.36285,,,,,,,,,,
0.765931,0.0220217,1,,,,,,,,,,
3.83106,0.919497,1,,,,,,,,,,
36.9813,16.3209,0.1107,,,,,,,,,,
30.334,17.4015,0.1646,,,,,,,,,,
0.109135,0,1,,,,,,,,,,
39.7691,15.588,0.07865,,,,,,,,,,
398.467,556.031,0.61885,,,,,,,,,,
11.545,12.4995,0.8995,,,,,,,,,,
1.076,1.72574,1,,,,,,,,,,
168.711,178.185,0.94095,,,,,,,,,,
8.90996,9.55473,0.87535,,,,,,,,,,
0.0735254,0,1,,,,,,,,,,
25.0639,12.7489,0.09925,,,,,,,,,,
33.4035,44.8041,0.51455,,,,,,,,,,
0.101954,0,1,,,,,,,,,,
0,0,1,,,,,,,,,,
3.18874,2.5042,1,,,,,,,,,,
0,0,1,,,,,,,,,,
4.58316,5.08298,1,,,,,,,,,,
0.417645,1.39087,1,,,,,,,,,,
0,0,1,,,,,,,,,,
20.9265,20.3433,0.96775,,,,,,,,,,
0,0,1,,,,,,,,,,
17.982,36.5735,0.1352,,,,,,,,,,
0.902551,0.804879,1,,,,,,,,,,
60.9116,28.9396,0.10915,,,,,,,,,,
0,0.0126952,1,,,,,,,,,,
7.07247,6.21269,0.7619,,,,,,,,,,
2.42082,2.28692,1,,,,,,,,,,
16.0793,8.64862,0.05255,,,,,,,,,,
4.69493,4.85057,1,,,,,,,,,,
9.96077,13.4702,0.68635,,,,,,,,,,
19.5865,9.88379,0.208,,,,,,,,,,
42.0206,28.8196,0.4445,,,,,,,,,,
0.0373012,0,1,,,,,,,,,,
50.0256,23.8219,0.20935,,,,,,,,,,
0.0901119,0.0982401,1,,,,,,,,,,
0.0578314,0,1,,,,,,,,,,
44.1444,49.5331,0.7974,,,,,,,,,,
31.0647,15.7422,0.27675,,,,,,,,,,
14.0641,7.37727,0.18175,,,,,,,,,,
0,0.351175,1,,,,,,,,,,
10.6386,8.90802,0.68545,,,,,,,,,,
50.3016,25.7162,0.2209,,,,,,,,,,
101.796,172.243,0.474,,,,,,,,,,
15.8298,32.431,0.1198,,,,,,,,,,
15.8298,32.431,0.1198,,,,,,,,,,
3.25108,1.32896,1,,,,,,,,,,
0,0,1,,,,,,,,,,
2.18626,0.737719,1,,,,,,,,,,
285.179,671.849,0.19255,,,,,,,,,,
0.394766,0.234974,1,,,,,,,,,,
16.8055,29.6724,0.4391,,,,,,,,,,
6.24056,5.86874,1,,,,,,,,,,
0.39908,0,1,,,,,,,,,,
38.6158,35.4424,0.84715,,,,,,,,,,
0,0,1,,,,,,,,,,
0.101152,0,1,,,,,,,,,,
18.6224,13.5546,0.493,,,,,,,,,,
0.260476,0.70061,1,,,,,,,,,,
46.9017,83.8208,0.45425,,,,,,,,,,
1.17088,0.569699,1,,,,,,,,,,
0.0301212,0.0519198,1,,,,,,,,,,
152.818,147.86,0.96275,,,,,,,,,,
34.6933,11.8157,0.3086,,,,,,,,,,
0.0538672,0.122585,1,,,,,,,,,,
0,0,1,,,,,,,,,,
9.79644,7.61954,0.55555,,,,,,,,,,
1.25721,1.11146,1,,,,,,,,,,
20.4349,20.0996,0.9703,,,,,,,,,,
9.18773,3.41829,0.15155,,,,,,,,,,
0.0502499,0,1,,,,,,,,,,
5.27233,8.33668,0.2907,,,,,,,,,,
41.8538,35.0592,0.7149,,,,,,,,,,
18.9542,9.07059,0.23245,,,,,,,,,,
0.78189,0.630147,1,,,,,,,,,,
14.2276,11.089,0.5308,,,,,,,,,,
5.15009,0.245799,1,,,,,,,,,,
7.98906,9.39709,0.62965,,,,,,,,,,
11.8072,10.3059,0.7305,,,,,,,,,,
32.3039,36.2498,0.8017,,,,,,,,,,
113.046,90.8002,0.6461,,,,,,,,,,
0,0,1,,,,,,,,,,
6.87398,8.02965,0.66125,,,,,,,,,,
0,0,1,,,,,,,,,,
0.0257434,0,1,,,,,,,,,,
70.1305,100.132,0.4312,,,,,,,,,,
0.100633,0,1,,,,,,,,,,
0.549188,0.607628,1,,,,,,,,,,
0.055284,0.270256,1,,,,,,,,,,
0.084641,0,1,,,,,,,,,,
0.459267,0.387145,1,,,,,,,,,,
0,0,1,,,,,,,,,,
0,0,1,,,,,,,,,,
29.1393,27.4765,0.90865,,,,,,,,,,
88.8979,129.065,0.6052,,,,,,,,,,
0,0,1,,,,,,,,,,
0.360721,0.419174,1,,,,,,,,,,
29.1721,16.6261,0.12785,,,,,,,,,,
129.574,88.9623,0.42325,,,,,,,,,,
2.66496,3.46835,1,,,,,,,,,,
45.4936,38.8202,0.69275,,,,,,,,,,
0,2.49366,1,,,,,,,,,,
45.5071,50.1088,0.91765,,,,,,,,,,
